Level	Rule Name	Subject	Property	Value
WARN	annotation_whitespace	obsolete_approximates_sequence	IAO:0000116	Created subproperties 'approximates_sequence' and 'resolves to sequence'. Genotypes and other sequence variant artifacts are not always expected to completely specify a sequence, but rather provide some approximation based on available knowledge. The 'resolves_to_sequence' property can be used when the sequence variant artifact is able to completely resolve a sequence, and the 'approximates_sequence' property can be used when it does not. 
WARN	annotation_whitespace	obsolete_resolves_to_sequence	IAO:0000116	Created subproperties 'approximates_sequence' and 'resolves to sequence'. Genotypes and other sequence variant artifacts are not always expected to completely specify a sequence, but rather provide some approximation based on available knowledge. The 'resolves_to_sequence' property can be used when the sequence variant artifact is able to completely resolve a sequence, and the 'approximates_sequence' property can be used when it does not. 
WARN	duplicate_label_synonym	reference sequence	IAO:0000118	reference sequence
WARN	duplicate_label_synonym	wild-type allele	IAO:0000118	wild-type allele
WARN	equivalent_class_axiom_no_genus	genomic sequence	is_sequence_of	genomic feature
WARN	invalid_xref	background genome	oboInOwl:hasDbXref	OBI:genetic population background information
WARN	invalid_xref	gene allele	oboInOwl:hasDbXref	SO:0001023 ! allele
WARN	invalid_xref	obsolete sequence feature collection	oboInOwl:hasDbXref	perhaps not same as SO:sequence collection, as here we explicitly include features that can have an extent of zero (and SO:sequence collection is a collection of regions that have an extent of at least one)
WARN	invalid_xref	variant genome	oboInOwl:hasDbXref	SO:0001506 ! variant_genome (definition of SO term here is too vague to know if has same meaning as GENO class here)
WARN	invalid_xref	gene part	oboInOwl:hasDbXref	SO:0000831 (gene member region)
WARN	invalid_xref	obsolete sequence feature collection	oboInOwl:hasDbXref	SO:0001260 ! sequence_collection
WARN	missing_definition	gene trap insertion	IAO:0000115	
WARN	missing_definition	taxonomic group	IAO:0000115	
WARN	missing_definition	mus musculus strain	IAO:0000115	
WARN	missing_definition	danio rerio strain	IAO:0000115	
WARN	missing_definition	unspecified zygosity	IAO:0000115	
WARN	missing_definition	heritable	IAO:0000115	
WARN	missing_definition	non-heritable	IAO:0000115	
WARN	missing_definition	unspecified life cycle stage	IAO:0000115	
WARN	missing_definition	is_genotype_of	IAO:0000115	
WARN	missing_definition	is_sequence_of	IAO:0000115	
WARN	missing_definition	is_subject_of	IAO:0000115	
WARN	missing_definition	biological process	IAO:0000115	
WARN	missing_definition	is_variant_part_of	IAO:0000115	
WARN	missing_definition	is_reference_part_of	IAO:0000115	
WARN	missing_definition	trisomic homozygous	IAO:0000115	
WARN	missing_definition	trisomic heterozygous	IAO:0000115	
WARN	missing_definition	simple heterozygous	IAO:0000115	
WARN	missing_definition	expression construct	IAO:0000115	
WARN	missing_definition	wild-type gene	IAO:0000115	
WARN	missing_definition	gene knockdown reagent	IAO:0000115	
WARN	missing_definition	zebrafish phenotype	IAO:0000115	
WARN	missing_definition	hemizygous X-linked	IAO:0000115	
WARN	missing_definition	hemizygous Y-linked	IAO:0000115	
WARN	missing_definition	hemizygous insertion-linked	IAO:0000115	
WARN	missing_definition	chromosome sub-band	IAO:0000115	
WARN	missing_definition	chromosomal band intensity	IAO:0000115	
WARN	missing_definition	gpos	IAO:0000115	
WARN	missing_definition	gneg	IAO:0000115	
WARN	missing_definition	gvar	IAO:0000115	
WARN	missing_definition	gpos100	IAO:0000115	
WARN	missing_definition	gpos75	IAO:0000115	
WARN	missing_definition	gpos50	IAO:0000115	
WARN	missing_definition	gpos25	IAO:0000115	
WARN	missing_definition	has_staining_intensity	IAO:0000115	
WARN	missing_definition	gpos66	IAO:0000115	
WARN	missing_definition	gpos33	IAO:0000115	
WARN	missing_definition	reporter region	IAO:0000115	
WARN	missing_definition	has_sex_agnostic_part	IAO:0000115	
WARN	missing_definition	is_mutant_allele_of	IAO:0000115	
WARN	missing_definition	is_sequence_part_of	IAO:0000115	
WARN	missing_definition	faldo properties	IAO:0000115	
WARN	missing_definition	intrinsic genotype	IAO:0000115	
WARN	missing_definition	DNA sequence	IAO:0000115	
WARN	missing_definition	RNA sequence	IAO:0000115	
WARN	missing_definition	amino acid sequence	IAO:0000115	
WARN	missing_definition	has_inferred_phenotype	IAO:0000115	
WARN	missing_definition	has_asserted_phenotype	IAO:0000115	
WARN	missing_definition	is_regulatory_part_of	IAO:0000115	
WARN	missing_definition	phenotypic inheritance process	IAO:0000115	
WARN	missing_definition	biological sequence unit	IAO:0000115	
WARN	missing_definition	DNA residue	IAO:0000115	
WARN	missing_definition	RNA residue	IAO:0000115	
WARN	missing_definition	amino acid residue	IAO:0000115	
WARN	missing_definition	related_condition	IAO:0000115	
WARN	missing_definition	inferred_to_cause_condition	IAO:0000115	
WARN	missing_definition	inferred_to_contribute_to_condition	IAO:0000115	
WARN	missing_definition	inferred_to_correlate_with_condition	IAO:0000115	
WARN	missing_definition	genotype-phenotype association	IAO:0000115	
WARN	missing_definition	knockdown reagent targeted gene complement	IAO:0000115	
WARN	missing_definition	pathogenic_for_condition	IAO:0000115	
WARN	missing_definition	likely_pathogenic_for_condition	IAO:0000115	
WARN	missing_definition	benign_for_condition	IAO:0000115	
WARN	missing_definition	likely_benign_for_condition	IAO:0000115	
WARN	missing_definition	has_uncertain_significance_for_condition	IAO:0000115	
WARN	missing_definition	is_candidate_variant_for	IAO:0000115	
WARN	missing_definition	proabalistic_quantifier	IAO:0000115	
WARN	missing_definition	microsatellite alteration	IAO:0000115	
WARN	missing_definition	repeat region alteration	IAO:0000115	
WARN	missing_definition	oryzias latipes strain	IAO:0000115	
WARN	missing_definition	mixin	IAO:0000115	
WARN	missing_definition	on strand	IAO:0000115	
WARN	missing_definition	gene symbol	IAO:0000115	
WARN	missing_definition	reporter	IAO:0000115	
WARN	missing_definition	selectable marker	IAO:0000115	
WARN	missing_definition	selectable marker region	IAO:0000115	
WARN	missing_definition	mosaic	IAO:0000115	
INFO	lowercase_definition	obsolete sequence feature collection	IAO:0000115	a collection more than one sequence features (ie a collection of discontinuous sequence features)
INFO	lowercase_definition	human population	IAO:0000115	a population of homo sapiens grouped together in virtue of their sharing some commonality (either an inherent attribute or an externally assigned role)
INFO	lowercase_definition	obsolete sequence feature collection attribute	IAO:0000115	sequence attribute that can inhere only in a collection of more than one sequence features
INFO	lowercase_definition	obsolete dominant inheritance	IAO:0000115	disposition inhering in a genetic locus variant that is realized in its inheritance by some offspring such that at least a partial variant-associated phenotype is apparent in heterozygotes
INFO	lowercase_definition	obsolete_is_phenotype_of_genotype	IAO:0000115	shortcut relation used to link a phenotype directly to a genotype of an organism
INFO	lowercase_definition	aneusomic	IAO:0000115	a sequence attribute of a chromosome or chromosomal region that has been abnormally duplicated or lost, as the result of a non-disjunction event or unbalanced translocation.
INFO	lowercase_definition	homoplasmic	IAO:0000115	an allelic state where a single allele exists at a particular location in the organellar genome (mitochondrial or plastid) of a cell/organism.
INFO	lowercase_definition	heteroplasmic	IAO:0000115	an allelic state where more than one type of allele exists at a particular location in the organellar genome (mitochondrial or plastid) of a cell/organism.
INFO	lowercase_definition	has_zygosity	IAO:0000115	a relation to link a single locus complement to its zygosity.
INFO	lowercase_definition	is_targeted_by	IAO:0000115	relation between an molecular agent and its molecular target
INFO	lowercase_definition	obsolete gametic	IAO:0000115	a quality inhering in a feature in virtue of its presence only in the genome of gametes (germ cells).
INFO	missing_superclass	genomic variation complement	rdfs:subClassOf	
INFO	missing_superclass	reference sequence	rdfs:subClassOf	
INFO	missing_superclass	variant single locus complement	rdfs:subClassOf	
INFO	missing_superclass	reference allele	rdfs:subClassOf	
INFO	missing_superclass	danio rerio gene	rdfs:subClassOf	
INFO	missing_superclass	homo sapiens gene	rdfs:subClassOf	
INFO	missing_superclass	mus musculus gene	rdfs:subClassOf	
INFO	missing_superclass	transgene part	rdfs:subClassOf	
INFO	missing_superclass	extrachromosomal replicon	rdfs:subClassOf	
INFO	missing_superclass	allele	rdfs:subClassOf	
INFO	missing_superclass	gene part	rdfs:subClassOf	
INFO	missing_superclass	DNA sequence	rdfs:subClassOf	
INFO	missing_superclass	RNA sequence	rdfs:subClassOf	
INFO	missing_superclass	amino acid sequence	rdfs:subClassOf	
INFO	missing_superclass	variant genomic genotype	rdfs:subClassOf	
INFO	missing_superclass	biological sequence unit	rdfs:subClassOf	
INFO	missing_superclass	allelic genotype	rdfs:subClassOf	
INFO	missing_superclass	diplotype	rdfs:subClassOf	
